3846,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,1,SED212,"The Teacher & the Community, School Culture and Organization Leadership",3.00,0.00,SED 131
3847,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,1,TPE3,Dance,2.00,0.00,TPE 2
3848,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,1,SA013,Foundation of Human Act,3.00,0.00,SA 012
3849,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,2,ETHICS,Ethics,3.00,0.00,\n
3850,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,2,PC,Purposive Communication,3.00,0.00,\n
3851,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,2,HR,Human Reproduction,3.00,0.00,\n
3852,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,2,MATH221,Calculus II,4.00,0.00,MATH 221
3853,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,2,MATH222,Number Theory,3.00,0.00,"MATH 112,MATH 123"
3854,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,2,MATH223,Linear Algebra,3.00,0.00,MATH 123
3855,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,2,SED221,Technology for Teaching & Learning 1,3.00,0.00,\n
3856,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,2,TPE4,Sports,2.00,0.00,TPE 3
3857,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,2,SA014,Foundation of Personality Development,3.00,0.00,SA 013
3858,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,3,MATH231,Elementary Statistics & Probability,3.00,0.00,\n
3859,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,3,MATH232,Principle and Strategies in Teaching Mathematics,3.00,0.00,\n
3860,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,2,3,SED231,Assessment in Learning I,3.00,0.00,\n
4995,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-2023-2024,3,2,M114,Abstract Algebra,3.00,0.00,M112
3861,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,3,1,STS,"Science, Technology & Society",3.00,0.00,\n
3862,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,3,1,PICPS,Philippine Indigenous Communities and Peace Studies,3.00,0.00,\n
3863,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,3,1,MATH311,Calculus III,3.00,0.00,MATH 221
3864,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,3,1,MATH312,Problem Solving Mathematical Investigation Modeling,3.00,0.00,"MATH 112,MATH 122,MATH123"
3865,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,3,1,MATH313,Advance Statistics,3.00,0.00,MATH 231
3866,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,3,1,SED311,Assessment in Learning 2,3.00,0.00,SED 231
3867,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,3,2,GS,Gender and Society,3.00,0.00,\n
3868,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,3,2,MATH321,Research in Mathematics,4.00,0.00,MATH 313
3869,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,3,2,MATH322,Assessment and Evaluation in Mathematics,3.00,0.00,MATH 313
3870,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,3,2,MATH323,Abstract Algebra,3.00,0.00,MATH 123
3871,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,3,2,MATH324,Technology for Teaching & Learning 2(Instrumentation & Technology in Mathematics),3.00,0.00,SED 231
3872,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,3,2,SED321,Bldg. & Enhancing New Lit. Across the Curriculum,3.00,0.00,\n
3873,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,4,1,FS1,Observation of Teaching-Learning in Actual School Environment,3.00,0.00,Prof.ed/Major Courses
3874,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,4,1,FS2,Participation and Teaching Assistantship,3.00,0.00,Prof.ed/Major Courses
3875,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,4,1,TTC,Current Theories & Practices in Teacher,3.00,0.00,Prof.ed/Major Courses
3876,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2021-2022,4,2,SED421,Teaching Internship (FS 3),6.00,0.00,FS 1 & FS 2
3877,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,1,UTS,Understanding The Self,3.00,0.00,\n
3878,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,1,PROFED1,The Child and Adolescent Learners and Learning Principles,3.00,0.00,\n
3879,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,1,PROFED2,Facilitating Learner-Centered Teaching,3.00,0.00,\n
3880,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,1,PROFED3,The Teaching Profession,3.00,0.00,\n
3881,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,1,M100,History of Mathematics,3.00,0.00,\n
3882,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,1,NSTP1,National Service Training Program 1,3.00,0.00,\n
3883,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,1,PATHFIT1,Movement Competency Training,2.00,0.00,\n
3884,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,1,ENG011,Advanced Grammar in English Language,3.00,0.00,\n
3885,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,1,SA011,Foundation of MOIST Values,3.00,0.00,\n
3886,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,2,RPH,Readings in Philippine History,3.00,0.00,\n
3887,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,2,PROFED4,The Teacher and the School Curriculum,3.00,0.00,\n
3888,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,2,PROFED5,Building & Enhancing New Literacies Across the Curriculum,3.00,0.00,\n
3889,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,2,M101,College and Advanced Algebra,3.00,0.00,\n
3890,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,2,M102,Trigonometry,3.00,0.00,\n
3891,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,2,NSTP2,National Service Training Program 2,3.00,0.00,NSTP 1
3892,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,2,PATHFIT2,Exercise-based Fitness Activities,2.00,0.00,PATH-FIT 1
3893,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,2,ENG012,"Advanced Reading, Writing and Speaking in English Language(2)",3.00,0.00,ENG 011
3818,all_curriculums.xlsx,Bachelor of Secondary Education,English,MOIST-BSED-ENG-2023-2024,4,2,PROFED13,Teaching Internship,6.00,6.00,ProfEd 11 and ProfEd 12
3894,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,2,SA012,Foundation of Values Education,3.00,0.00,SA 011
3895,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,3,PROFED6,Technology for Teaching and Learning 1,3.00,0.00,\n
3896,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,1,3,PROFED7,Assessment in Learning 1,3.00,0.00,\n
3897,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,1,CW,Contemporary World,3.00,0.00,\n
3898,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,1,AA,Arts Appreciation,3.00,0.00,\n
3899,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,1,MMW,Mathematics in the Modern World,3.00,0.00,\n
3900,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,1,PROFED8,Foundation of Special and Inclusive Education,3.00,0.00,\n
3901,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,1,PROFED10,Assessment in Learning 2,3.00,0.00,ProfEd 7
3902,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,1,M103,Plane & Solid Geometry,3.00,0.00,\n
3903,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,1,M104,Logic & Set Theory,3.00,0.00,\n
3904,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,1,SA013,Foundation of Human Act,3.00,0.00,SA 012
3905,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,1,PATHFIT3,Outdoor Activities (Basic Swimming),2.00,0.00,PATH-FIT 2
3906,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,2,ETHICS,Ethics,3.00,0.00,\n
3907,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,2,PC,Purposive Communication,3.00,0.00,\n
3908,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,2,HR,Human Reproduction,3.00,0.00,\n
3909,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,2,M105,Elementary Statistics & Probability,3.00,0.00,\n
3910,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,2,M106,Calculus 1 with Analytic Geometry,4.00,0.00,M103
3911,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,2,M109,Modern Geometry,3.00,0.00,M103
3912,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,2,M110,Mathematics of Investment,3.00,0.00,\n
3913,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,2,SA014,Foundation of Personality Development,3.00,0.00,SA 013
3914,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,2,PATHFIT4,Outdoor Activities (Outdoor Swimming),2.00,0.00,PATH-FIT 3
3915,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,3,RIZAL,Life and Works of Rizal,3.00,0.00,\n
3916,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,3,M111,Number Theory,3.00,0.00,\n
3917,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,2,3,PROFED9,"The Teacher & the Community, School Culture and Organizational Leadership",3.00,0.00,\n
3918,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,1,STS,"Science, Technology & Society",3.00,0.00,\n
3919,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,1,PICPS,Philippine Indigenous Communities & Peace Studies,3.00,0.00,\n
3920,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,1,M107,Calculus 2,4.00,0.00,M106
3921,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,1,M112,Linear Algebra,3.00,0.00,M101
3922,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,1,M113,Advanced Statictics,3.00,0.00,M105
3923,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,1,M115,"Problem Solving, Mathematical Investigation & Modelling",3.00,0.00,\n
3924,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,1,M116,Principles and Strategies in Teaching Mathematics,3.00,0.00,\n
3925,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,2,GS,Gender & Society,3.00,0.00,\n
3927,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,2,M114,Abstract Algebra,3.00,0.00,M112
3928,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,2,M117,Technology for Teaching & Learning 2 (Instrumentation & Technology in Mathematics),3.00,0.00,\n
3929,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,2,M118,Research in Mathematics,4.00,0.00,M113
3930,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,2,M119,Assessment and Evaluation in Mathematics,3.00,0.00,M116
3931,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,1,PROFED11,Field Study 1,3.00,2.00,ProfEd/ Major Courses
3932,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,1,PROFED12,Field Study 2,3.00,2.00,ProfEd/ Major Courses
3933,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,1,CTPT,Current Theories and Practices in Teaching,3.00,0.00,\n
3934,all_curriculums.xlsx,Bachelor of Secondary Education,Mathematics,MOIST-BSED-MATH-2023-2024,3,2,PROFED13,Teaching Internship,6.00,6.00,ProfEd 11 & ProfEd 12
3935,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,1,UTS,Understanding the Self,3.00,0.00,\n
3936,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,1,SSE111,Foundation of Social Studies,3.00,0.00,\n
3937,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,1,SSE112,Geography 1,3.00,0.00,\n
3938,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,1,SSE113,Asian Studies,3.00,0.00,\n
3939,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,1,SED111,Child-Adol. Learners and Learning Principles,3.00,0.00,\n
3940,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,1,NSTP1,LTS/CWTS/ROTC,3.00,0.00,\n
3941,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,1,TPE1,(Tertiary PE1) Movement Competency Training,2.00,0.00,\n
3942,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,1,ENG011,Advance Grammar in English Language,3.00,0.00,\n
3943,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,1,SA011,Foundation of MOIST Values,3.00,0.00,\n
3944,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,2,RPH,Reading in Philippine History,3.00,0.00,\n
3945,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,2,SSE121,Geography 2,3.00,0.00,SSE 112
3946,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,2,SSE122,Micro-Economics,3.00,0.00,\n
3947,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,2,SSE123,Socio-Cultural Anthropology,3.00,0.00,\n
3948,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,2,ENG012,Advanced Writing in English Language,3.00,0.00,ENG 011
3949,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,2,SA012,Foundation of Values Education,3.00,0.00,\n
3950,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,2,NSTP2,LTS/CWTS/ROTC,3.00,0.00,NSTP 1
3951,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,2,TPE2,(Tertiary PE2) Fitness Training,2.00,0.00,TPE 1
3952,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,3,RIZAL,Life and Works of Rizal,3.00,0.00,\n
3953,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,3,SSE131,Research in Social Studies,3.00,0.00,\n
3954,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,1,3,SED131,Technology for Teaching and Learning 1,3.00,0.00,\n
3955,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,1,CW,Contemporary World,3.00,0.00,\n
3956,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,1,AA,Arts Appreciation,3.00,0.00,\n
3957,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,1,MMW,Mathematics in Modern World,3.00,0.00,\n
3958,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,1,SED212,The Teaching Profession,3.00,0.00,\n
3959,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,1,SSE212,Macro-Economics,3.00,0.00,SSE 122
3960,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,1,SSE213,World History 1,3.00,0.00,\n
3961,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,1,SA013,Foundation of Human Act,3.00,0.00,SA 012
3962,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,1,TPE3,(Tertiary PE 3) Dance,2.00,0.00,TPE 2
3963,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,2,ETHICS,Ethics,3.00,0.00,\n
3964,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,2,HR,Human Reproduction,3.00,0.00,\n
3965,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,2,SSE221,Comparative Government and Politics,3.00,0.00,\n
3966,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,2,SSE222,Comparative Economic Planning,3.00,0.00,\n
3967,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,2,SSE223,Geography 3,3.00,0.00,SSE 121
3968,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,2,SSE224,Trends and Issues in Social Studies,3.00,0.00,\n
3969,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,2,SED221,"The Teacher & the Community, School Culture and Organizational Leadership",3.00,0.00,\n
3970,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,2,SA014,Foundation of Personality Development,3.00,0.00,SA 013
3971,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,2,TPE4,(Tertiary PE 4) Sports,2.00,0.00,TPE 3
3972,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,3,ELECT1,Human Resources Mngt.,3.00,0.00,\n
3973,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,3,ELECT2,Basic School Mngt. Administration,3.00,0.00,\n
3974,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,2,3,SED231,Assessment of Learning 1,3.00,0.00,\n
3975,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,1,STS,"Science, Technology & Society",3.00,0.00,\n
3976,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,1,PICPS,Philippine Indigenous Communities & Peace Studies,3.00,0.00,\n
3977,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,1,SSE311,Teaching Approaches in Secondary School Studies,3.00,0.00,\n
3978,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,1,SSE312,Assessment and Evaluation in the Social Studies,3.00,0.00,\n
3979,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,1,SSE313,World History 2,3.00,0.00,\n
3980,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,1,SSE314,Law-Related Studies,3.00,0.00,SSE 224
3981,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,1,SSE311,Foundation of Special and Inclusive Education,3.00,0.00,\n
3982,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,1,SSE312,Facilitating Learner Centered Teacher,3.00,0.00,\n
3983,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,1,SED313,Assessment & Learning 2,3.00,0.00,SED 231
3984,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,2,GS12,Gender and Society,3.00,0.00,\n
3985,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,2,PC,Purposive Communication,3.00,0.00,\n
3986,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,2,SSE321,Production Social Studies Instructional Material,3.00,0.00,\n
5253,all_curriculums.xlsx,Diploma in Midwifery,\n,MOIST-MID-2019-2020,1,2,PE121,Fitness Training,2.00,0.00,\n
3987,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,2,SSE322,Technology for Teaching and Learning 2,3.00,0.00,SSE 131
3988,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,2,SSE323,Integrative Methods in Teaching Social Science Discipline in Basic Education,3.00,0.00,\n
3989,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,2,SSE324,Places and Landscape in a Changing World,3.00,0.00,\n
3990,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,2,SED321,The Teacher and the School Curriculum,3.00,0.00,\n
3991,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,3,2,SED322,Building and Enhancing New Literacies Across the Curriculum,3.00,0.00,\n
3992,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,4,1,FS1,Observation of Teaching-Learning in Actual School Environment,3.00,0.00,"All Prof.Ed,Major Courses"
3993,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,4,1,FS2,Participation and Teaching Assistantship,3.00,0.00,"All Prof.Ed,Major Courses"
3994,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,4,1,SED411,Current Theories & Practices in Teacher,3.00,0.00,"All Prof.Ed,Major Courses"
3995,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2021-2022,4,2,SED412,Teaching Internship (FS3),6.00,0.00,FS 1 & FS 2
3996,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2023-2024,1,1,UTS,Understanding the Self,3.00,0.00,\n
3997,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2023-2024,1,1,PROFED1,The Child and Adolescent Learners and Learning Principles,3.00,0.00,\n
3998,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2023-2024,1,1,PROFED2,Facilitating Learner-Centered Teaching,3.00,0.00,\n
3999,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2023-2024,1,1,PROFED3,The Teaching Profession,3.00,0.00,\n
4000,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2023-2024,1,1,SSE101,Foundation of Social Studies,3.00,0.00,\n
4001,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2023-2024,1,1,NSTP1,National Service Training Program 1,3.00,0.00,\n
4002,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2023-2024,1,1,PATHFIT1,Movement Competency Training,2.00,0.00,\n
4003,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2023-2024,1,1,ENG011,Advanced Grammar in English Language,3.00,0.00,\n
4004,all_curriculums.xlsx,Bachelor of Secondary Education,Social Studies,MOIST-BSED-SOC-2023-2024,1,1,SA011,Foundation of MOIST Values,3.00,0.00,\n
